date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum
2011-01-07 04:00:00+00:00,0.9805,-5.4195,-2.4986663,2.6
2011-01-08 04:00:00+00:00,-0.2695,-8.169499,-3.957,0.8000001
2011-01-09 04:00:00+00:00,-0.9195,-4.8694997,-3.2611663,0.0
2011-01-10 04:00:00+00:00,0.5805,-6.8694997,-3.811166,0.0
2011-01-11 04:00:00+00:00,-0.46949998,-9.0695,-4.5757494,2.5
2011-01-12 04:00:00+00:00,-0.3195,-6.9694996,-3.3174164,12.6
2011-01-13 04:00:00+00:00,-3.1695,-10.2195,-6.877834,0.0
2011-01-14 04:00:00+00:00,-3.8695,-15.8195,-9.9278345,0.0
2011-01-15 04:00:00+00:00,0.4305,-9.9695,-4.179917,0.0
2011-01-16 04:00:00+00:00,0.0805,-9.0195,-3.3549166,0.0
2011-01-17 04:00:00+00:00,-3.5695,-12.1195,-7.773668,0.0
2011-01-18 04:00:00+00:00,5.0305004,-4.5695,1.3138335,25.900002
2011-01-19 04:00:00+00:00,4.1805,-0.8195,1.5617503,1.5
2011-01-20 04:00:00+00:00,-0.0695,-6.0195,-2.3986666,0.0
2011-01-21 04:00:00+00:00,-0.5695,-9.2195,-3.0007498,6.6000004
2011-01-22 04:00:00+00:00,-5.6194997,-15.919499,-10.2715845,0.0
2011-01-23 04:00:00+00:00,-5.5695,-17.969501,-11.863251,0.0
2011-01-24 04:00:00+00:00,-7.8694997,-19.9195,-13.988252,0.0
2011-01-25 04:00:00+00:00,1.3805,-8.3195,-3.8049164,0.0
2011-01-26 04:00:00+00:00,0.0305,-7.9694996,-3.2861671,12.400001
2011-01-27 04:00:00+00:00,1.1305,-3.1195,-1.0590833,10.800001
2011-01-28 04:00:00+00:00,0.6805,-6.6194997,-3.03825,0.0
2011-01-29 04:00:00+00:00,0.7305,-7.4694996,-3.654916,0.2
2011-01-30 04:00:00+00:00,1.9305,-9.5195,-4.011167,0.0
2011-01-31 04:00:00+00:00,-2.8195,-13.5195,-7.9965844,0.0
2011-02-01 04:00:00+00:00,-0.46949998,-7.3195,-3.4757502,5.9
2011-02-02 04:00:00+00:00,3.5805,-3.7195,0.2846667,17.0
2011-02-03 04:00:00+00:00,-1.4695001,-10.8695,-4.8611665,0.0
2011-02-04 04:00:00+00:00,-0.46949998,-15.2195,-7.917417,0.0
2011-02-05 04:00:00+00:00,6.3805003,-7.8195,-1.4444996,3.8999999
2011-02-06 04:00:00+00:00,4.5805,-3.4695,1.393,0.0
2011-02-07 04:00:00+00:00,4.3305,-6.0695,-0.58408314,0.8
2011-02-08 04:00:00+00:00,2.6805,-8.919499,-0.7590833,2.1
2011-02-09 04:00:00+00:00,-2.4195,-13.3195,-7.719501,0.0
2011-02-10 04:00:00+00:00,-3.6695,-12.4695,-6.2403336,0.2
2011-02-11 04:00:00+00:00,1.6305,-15.1195,-7.073668,0.0
2011-02-12 04:00:00+00:00,2.5305,-8.669499,-3.056999,0.0
2011-02-13 04:00:00+00:00,6.1805,-6.9694996,-0.5090833,0.0
2011-02-14 04:00:00+00:00,11.580501,2.3805,5.830499,0.0
2011-02-15 04:00:00+00:00,1.3805,-7.9195,-3.2319996,0.0
2011-02-16 04:00:00+00:00,5.9305,-7.4195,-0.09449992,0.0
2011-02-17 04:00:00+00:00,14.9805,2.3305,6.8367496,0.0
2011-02-18 04:00:00+00:00,18.3305,6.5305004,10.888833,0.0
2011-02-19 04:00:00+00:00,8.5305,-4.8694997,1.853417,0.0
2011-02-20 04:00:00+00:00,3.7805,-7.7194996,-2.7861664,0.0
2011-02-21 04:00:00+00:00,2.4805,-3.9695,-0.51949996,2.9999998
2011-02-22 04:00:00+00:00,2.0305,-7.7695,-3.9507496,1.7000002
2011-02-23 04:00:00+00:00,5.2305,-6.1695,-0.9069999,0.0
2011-02-24 04:00:00+00:00,6.8805003,-4.4694996,1.2159168,0.1
2011-02-25 04:00:00+00:00,11.2305,-0.5695,4.315916,28.2
2011-02-26 04:00:00+00:00,5.8305,-2.5195,0.85966676,0.0
2011-02-27 04:00:00+00:00,9.2805,1.0304999,4.4034166,0.0
2011-02-28 04:00:00+00:00,16.880499,1.8305,7.9784164,7.0999994
2011-03-01 04:00:00+00:00,6.3305,-1.7195001,1.9555002,0.0
2011-03-02 04:00:00+00:00,10.9305,-3.7695,2.726333,0.0
2011-03-03 04:00:00+00:00,0.38050002,-6.6194997,-3.63825,0.0
2011-03-04 04:00:00+00:00,3.9805,-5.2194996,-0.16324978,0.0
2011-03-05 04:00:00+00:00,13.7305,2.0805,7.7013335,0.0
2011-03-06 04:00:00+00:00,12.080501,9.1805,10.378417,37.600002
2011-03-07 04:00:00+00:00,10.5305,-0.2695,3.751334,21.599997
2011-03-08 04:00:00+00:00,7.8805003,-3.2195,1.6700835,0.0
2011-03-09 04:00:00+00:00,5.1305003,-2.2195,1.3450832,0.1
2011-03-10 04:00:00+00:00,9.5305,2.4805,6.615917,17.099998
2011-03-11 04:00:00+00:00,12.8805,5.2805004,9.713834,29.199997
2011-03-12 04:00:00+00:00,12.3805,1.9805,6.493,0.0
2011-03-13 04:00:00+00:00,9.3805,3.0805,6.0388336,0.0
2011-03-14 04:00:00+00:00,6.8305,-1.2195001,2.9721668,0.0
2011-03-15 04:00:00+00:00,7.5805,-2.2695,2.4700837,0.0
2011-03-16 04:00:00+00:00,10.9305,2.5805,6.0388336,12.300001
2011-03-17 04:00:00+00:00,16.280499,3.5805,9.313832,0.0
2011-03-18 04:00:00+00:00,22.780499,8.0305,13.915916,0.0
2011-03-19 04:00:00+00:00,10.0305,3.0805,7.2638326,0.0
2011-03-20 04:00:00+00:00,8.4805,-0.6695,3.4992497,0.0
2011-03-21 04:00:00+00:00,7.3805003,2.0305,4.624251,10.900001
2011-03-22 04:00:00+00:00,10.6805,3.5305,6.7450843,0.0
2011-03-23 04:00:00+00:00,4.9305,0.9305,1.997167,13.4
2011-03-24 04:00:00+00:00,6.6305003,-0.2695,2.1825833,2.7
2011-03-25 04:00:00+00:00,5.2305,-2.6695,0.9680002,0.0
2011-03-26 04:00:00+00:00,4.2305,-3.6695,-0.25075004,0.0
2011-03-27 04:00:00+00:00,6.1805,-2.4195,0.8721668,0.0
2011-03-28 04:00:00+00:00,6.9305,-3.6195,1.0409169,0.0
2011-03-29 04:00:00+00:00,9.580501,-2.3695,2.943,0.0
2011-03-30 04:00:00+00:00,10.830501,-2.3695,3.8200839,0.0
2011-03-31 04:00:00+00:00,4.3305,1.8805,3.2096672,4.2000003
2011-04-01 04:00:00+00:00,5.7805004,1.5304999,3.3929996,6.6000004
2011-04-02 04:00:00+00:00,11.4305,0.9305,5.9471664,0.0
2011-04-03 04:00:00+00:00,13.330501,2.2805,7.14925,0.0
2011-04-04 04:00:00+00:00,16.8305,4.9805,10.749249,1.5000001
2011-04-05 04:00:00+00:00,17.8305,4.4305,11.022166,22.599998
2011-04-06 04:00:00+00:00,12.330501,1.0805,6.1555,3.8
2011-04-07 04:00:00+00:00,9.3805,3.5305,6.343,2.1
2011-04-08 04:00:00+00:00,8.4805,2.0305,5.0200834,2.8999999
2011-04-09 04:00:00+00:00,13.0305,1.6305,6.8430004,0.1
2011-04-10 04:00:00+00:00,14.0305,4.4805,8.5055,0.0
2011-04-11 04:00:00+00:00,25.1805,8.5305,16.303415,0.1
2011-04-12 04:00:00+00:00,18.6805,8.6305,13.161748,9.7
2011-04-13 04:00:00+00:00,13.2805,6.3805003,9.457583,7.7
2011-04-14 04:00:00+00:00,19.130499,7.6305003,12.538834,0.0
2011-04-15 04:00:00+00:00,11.1305,4.6805,8.4555,0.0
2011-04-16 04:00:00+00:00,12.080501,4.0805,7.2763333,19.9
2011-04-17 04:00:00+00:00,14.7305,8.6805,12.055499,10.700001
2011-04-18 04:00:00+00:00,15.9805,4.0305004,10.270083,0.0
2011-04-19 04:00:00+00:00,12.080501,6.5305004,9.447166,3.0
2011-04-20 04:00:00+00:00,22.530499,6.2805004,13.490916,0.0
2011-04-21 04:00:00+00:00,15.3805,6.1805,10.970084,0.0
2011-04-22 04:00:00+00:00,8.6305,1.7305,5.738834,0.3
2011-04-23 04:00:00+00:00,15.2805,5.7805004,10.461749,18.0
2011-04-24 04:00:00+00:00,25.0805,12.6805,18.293,14.700001
2011-04-25 04:00:00+00:00,20.280499,13.1805,15.884666,1.0
2011-04-26 04:00:00+00:00,25.380499,13.080501,18.961752,0.0
2011-04-27 04:00:00+00:00,22.8305,17.4805,19.140917,0.0
2011-04-28 04:00:00+00:00,22.9805,17.130499,19.563831,6.5
2011-04-29 04:00:00+00:00,19.2305,11.2305,15.588833,0.0
2011-04-30 04:00:00+00:00,17.0805,8.4805,12.8055,0.0
2011-05-01 04:00:00+00:00,18.780499,6.7305,12.6346655,0.0
2011-05-02 04:00:00+00:00,17.630499,8.7805,13.005498,0.0
2011-05-03 04:00:00+00:00,21.630499,11.9805,16.34925,0.0
2011-05-04 04:00:00+00:00,16.9805,8.7305,12.234668,8.8
2011-05-05 04:00:00+00:00,16.7305,7.4805,11.551334,0.0
2011-05-06 04:00:00+00:00,19.4305,5.6805,13.074249,0.0
2011-05-07 04:00:00+00:00,19.9805,8.7305,14.670082,0.2
2011-05-08 04:00:00+00:00,20.1805,8.9805,14.799248,0.0
2011-05-09 04:00:00+00:00,19.5805,9.6805,14.520084,0.0
2011-05-10 04:00:00+00:00,20.9305,9.9305,14.792999,0.0
2011-05-11 04:00:00+00:00,18.9805,9.6805,14.226334,0.0
2011-05-12 04:00:00+00:00,19.630499,11.0305,14.7179985,0.0
2011-05-13 04:00:00+00:00,19.4305,8.9805,14.072166,0.0
2011-05-14 04:00:00+00:00,18.130499,11.6805,14.33883,1.3
2011-05-15 04:00:00+00:00,20.380499,13.4805,16.478416,18.0
2011-05-16 04:00:00+00:00,17.4305,13.5305,15.522167,8.3
2011-05-17 04:00:00+00:00,16.5805,12.580501,14.507581,31.100002
2011-05-18 04:00:00+00:00,19.4305,14.4305,16.378418,29.400002
2011-05-19 04:00:00+00:00,21.6805,15.5305,17.834667,1.3
2011-05-20 04:00:00+00:00,18.880499,13.330501,16.063833,2.3
2011-05-21 04:00:00+00:00,22.380499,12.580501,16.790915,0.4
2011-05-22 04:00:00+00:00,16.1805,13.1805,14.299251,0.0
2011-05-23 04:00:00+00:00,19.880499,13.4305,16.96175,7.5
2011-05-24 04:00:00+00:00,26.1805,18.4805,21.980501,2.0
2011-05-25 04:00:00+00:00,25.7305,16.4805,20.843,0.0
2011-05-26 04:00:00+00:00,26.530499,15.8805,20.92425,0.0
2011-05-27 04:00:00+00:00,28.780499,18.3305,23.01175,0.0
2011-05-28 04:00:00+00:00,26.3305,18.280499,21.870085,1.2
2011-05-29 04:00:00+00:00,26.7305,18.5805,22.638832,0.2
2011-05-30 04:00:00+00:00,29.880499,20.9305,24.836746,9.400001
2011-05-31 04:00:00+00:00,28.780499,19.9305,23.736748,0.0
2011-06-01 04:00:00+00:00,31.280499,19.2305,24.73258,0.0
2011-06-02 04:00:00+00:00,23.780499,15.580501,20.578417,0.0
2011-06-03 04:00:00+00:00,22.6805,13.080501,17.51175,0.0
2011-06-04 04:00:00+00:00,23.9805,11.9805,18.309666,0.0
2011-06-05 04:00:00+00:00,19.0805,13.9305,16.49925,0.0
2011-06-06 04:00:00+00:00,25.5805,14.2805,20.001333,0.6
2011-06-07 04:00:00+00:00,29.9805,16.9305,23.567999,0.0
2011-06-08 04:00:00+00:00,34.2305,19.5805,26.88675,0.0
2011-06-09 04:00:00+00:00,35.4305,21.8305,27.782585,1.6
2011-06-10 04:00:00+00:00,30.130499,21.0805,25.034668,1.4000001
2011-06-11 04:00:00+00:00,22.9305,17.4805,20.284668,3.8000002
2011-06-12 04:00:00+00:00,23.0805,16.630499,19.17425,13.000001
2011-06-13 04:00:00+00:00,21.780499,17.2305,19.076332,1.9000001
2011-06-14 04:00:00+00:00,19.280499,14.7805,16.832582,17.9
2011-06-15 04:00:00+00:00,26.2305,13.4805,19.599249,0.0
2011-06-16 04:00:00+00:00,27.030499,16.0805,21.509666,0.0
2011-06-17 04:00:00+00:00,24.530499,18.130499,20.393,21.699999
2011-06-18 04:00:00+00:00,26.9805,17.1805,22.178415,0.0
2011-06-19 04:00:00+00:00,26.4305,18.030499,21.938833,0.0
2011-06-20 04:00:00+00:00,25.5805,16.3305,21.136747,0.0
2011-06-21 04:00:00+00:00,26.8305,18.130499,22.168,0.0
2011-06-22 04:00:00+00:00,25.9305,19.6805,22.847162,3.0
2011-06-23 04:00:00+00:00,23.380499,19.2305,21.145082,18.199999
2011-06-24 04:00:00+00:00,23.1805,18.780499,20.703413,11.300001
2011-06-25 04:00:00+00:00,25.6805,18.780499,22.07425,0.0
2011-06-26 04:00:00+00:00,25.4305,17.880499,21.9055,0.2
2011-06-27 04:00:00+00:00,26.1805,17.880499,22.432587,0.0
2011-06-28 04:00:00+00:00,26.9305,20.130499,23.570084,0.0
2011-06-29 04:00:00+00:00,25.9805,20.4305,22.99508,1.3000001
2011-06-30 04:00:00+00:00,26.1805,17.2305,21.8305,0.0
2011-07-01 04:00:00+00:00,26.880499,15.2805,21.726334,0.0
2011-07-02 04:00:00+00:00,28.4805,17.530499,23.545084,0.0
2011-07-03 04:00:00+00:00,25.3305,19.880499,22.184664,10.8
2011-07-04 04:00:00+00:00,29.5805,20.380499,24.330498,0.0
2011-07-05 04:00:00+00:00,30.3305,18.4805,24.978415,0.0
2011-07-06 04:00:00+00:00,31.4805,18.9305,25.490915,0.1
2011-07-07 04:00:00+00:00,31.4805,20.880499,26.23883,1.9
2011-07-08 04:00:00+00:00,28.4805,21.9305,24.226334,23.900002
2011-07-09 04:00:00+00:00,29.6805,20.030499,24.52217,5.7000003
2011-07-10 04:00:00+00:00,28.6805,17.530499,23.584665,0.0
2011-07-11 04:00:00+00:00,32.330498,20.4805,26.3305,0.0
2011-07-12 04:00:00+00:00,32.830498,24.630499,28.322166,0.0
2011-07-13 04:00:00+00:00,29.380499,22.4805,25.82425,0.0
2011-07-14 04:00:00+00:00,26.8305,18.4805,22.299248,0.0
2011-07-15 04:00:00+00:00,28.7305,17.9305,23.497164,0.0
2011-07-16 04:00:00+00:00,30.5805,18.9305,25.203415,0.0
2011-07-17 04:00:00+00:00,31.6805,20.530499,26.228415,0.0
2011-07-18 04:00:00+00:00,34.8805,22.6805,27.945082,2.9
2011-07-19 04:00:00+00:00,31.630499,22.530499,26.790915,2.0
2011-07-20 04:00:00+00:00,29.880499,21.630499,26.24925,0.0
2011-07-21 04:00:00+00:00,35.830498,22.6805,29.561747,0.0
2011-07-22 04:00:00+00:00,38.830498,27.130499,33.182587,0.0
2011-07-23 04:00:00+00:00,38.2805,26.1805,32.307583,0.6
2011-07-24 04:00:00+00:00,32.080498,25.1805,28.584665,2.1
2011-07-25 04:00:00+00:00,26.780499,21.380499,23.640915,5.4
2011-07-26 04:00:00+00:00,31.2305,21.3305,25.58883,1.2
2011-07-27 04:00:00+00:00,29.0805,19.8305,24.520082,0.0
2011-07-28 04:00:00+00:00,29.880499,19.630499,25.249247,0.0
2011-07-29 04:00:00+00:00,29.0805,23.4305,25.820082,2.3
2011-07-30 04:00:00+00:00,32.5305,22.5805,27.2305,0.0
2011-07-31 04:00:00+00:00,31.630499,19.9305,26.013834,0.0
2011-08-01 04:00:00+00:00,32.9805,21.630499,26.682579,2.0
2011-08-02 04:00:00+00:00,32.1805,22.130499,26.974249,0.0
2011-08-03 04:00:00+00:00,30.1805,20.130499,23.71383,2.8999999
2011-08-04 04:00:00+00:00,26.4305,20.780499,23.095083,1.5999999
2011-08-05 04:00:00+00:00,27.8305,20.1805,24.05133,0.0
2011-08-06 04:00:00+00:00,28.2305,21.1805,23.820084,5.1
2011-08-07 04:00:00+00:00,30.530499,22.2305,25.151329,15.600001
2011-08-08 04:00:00+00:00,30.7305,22.780499,26.276335,0.0
2011-08-09 04:00:00+00:00,27.7305,20.780499,23.515915,21.4
2011-08-10 04:00:00+00:00,28.380499,19.9805,24.042997,0.1
2011-08-11 04:00:00+00:00,27.0805,19.1805,22.945082,0.0
2011-08-12 04:00:00+00:00,28.3305,16.3305,22.607584,0.0
2011-08-13 04:00:00+00:00,28.5805,18.780499,23.843,1.1
2011-08-14 04:00:00+00:00,21.780499,20.9305,21.253418,61.999996
2011-08-15 04:00:00+00:00,23.530499,20.2305,21.772165,22.199999
2011-08-16 04:00:00+00:00,24.2305,18.5805,20.57425,2.1
2011-08-17 04:00:00+00:00,28.5805,17.4805,22.992998,0.0
2011-08-18 04:00:00+00:00,27.280499,20.2305,22.928413,10.599999
2011-08-19 04:00:00+00:00,27.630499,19.380499,22.936747,4.2
2011-08-20 04:00:00+00:00,28.1805,18.6805,23.032583,0.0
2011-08-21 04:00:00+00:00,28.630499,21.030499,23.707579,18.1
2011-08-22 04:00:00+00:00,24.4305,18.780499,21.526335,0.0
2011-08-23 04:00:00+00:00,24.280499,15.4305,20.018,0.0
2011-08-24 04:00:00+00:00,25.780499,15.6805,20.94925,0.0
2011-08-25 04:00:00+00:00,29.030499,20.9805,24.172165,0.9000001
2011-08-26 04:00:00+00:00,28.130499,20.3305,24.207582,0.1
2011-08-27 04:00:00+00:00,25.0805,21.6805,23.259666,34.5
2011-08-28 04:00:00+00:00,23.030499,18.780499,21.811747,85.19999
2011-08-29 04:00:00+00:00,24.030499,14.830501,19.701332,0.0
2011-08-30 04:00:00+00:00,25.7305,15.2305,20.32425,0.0
2011-08-31 04:00:00+00:00,27.0805,16.130499,21.224249,0.0
2011-09-01 04:00:00+00:00,26.0805,18.280499,21.790916,0.0
2011-09-02 04:00:00+00:00,24.2305,16.0805,19.963835,0.0
2011-09-03 04:00:00+00:00,27.280499,17.380499,22.068,0.0
2011-09-04 04:00:00+00:00,28.7305,20.6805,24.070078,0.1
2011-09-05 04:00:00+00:00,27.5805,21.5805,23.815916,0.6
2011-09-06 04:00:00+00:00,21.8305,15.9805,17.597166,40.100002
2011-09-07 04:00:00+00:00,23.3305,16.280499,19.46592,6.899999
2011-09-08 04:00:00+00:00,24.4305,19.280499,21.384666,24.7
2011-09-09 04:00:00+00:00,28.130499,18.880499,23.109665,0.0
2011-09-10 04:00:00+00:00,25.530499,19.8305,22.24925,2.4
2011-09-11 04:00:00+00:00,22.1805,18.380499,19.80133,0.4
2011-09-12 04:00:00+00:00,25.630499,18.6805,21.170084,0.3
2011-09-13 04:00:00+00:00,26.7305,16.9805,21.8305,0.0
2011-09-14 04:00:00+00:00,28.130499,18.7305,22.903418,0.6
2011-09-15 04:00:00+00:00,22.8305,13.330501,19.480501,3.8000002
2011-09-16 04:00:00+00:00,18.130499,10.4305,14.140916,0.0
2011-09-17 04:00:00+00:00,17.7305,10.830501,14.09925,0.0
2011-09-18 04:00:00+00:00,17.8305,12.4305,14.870082,0.0
2011-09-19 04:00:00+00:00,18.530499,10.5305,14.768001,0.0
2011-09-20 04:00:00+00:00,20.380499,13.7305,16.797165,2.6000001
2011-09-21 04:00:00+00:00,22.8305,14.580501,18.7805,0.90000004
2011-09-22 04:00:00+00:00,25.280499,18.4305,21.238832,1.2
2011-09-23 04:00:00+00:00,20.780499,19.0805,20.138834,24.1
2011-09-24 04:00:00+00:00,25.030499,20.280499,22.211746,0.0
2011-09-25 04:00:00+00:00,25.8305,19.5805,22.007584,0.0
2011-09-26 04:00:00+00:00,26.030499,19.4305,22.02008,0.0
2011-09-27 04:00:00+00:00,24.4805,18.9805,20.949247,0.2
2011-09-28 04:00:00+00:00,22.030499,19.780499,20.534666,8.799999
2011-09-29 04:00:00+00:00,25.0805,16.8305,20.324251,16.9
2011-09-30 04:00:00+00:00,24.3305,14.330501,18.832582,2.7
2011-10-01 04:00:00+00:00,19.4305,11.0305,15.628415,11.7
2011-10-02 04:00:00+00:00,17.2305,10.9305,13.7305,2.8999999
2011-10-03 04:00:00+00:00,14.2305,8.330501,11.272166,3.7
2011-10-04 04:00:00+00:00,16.7305,10.2305,13.249249,0.8000001
2011-10-05 04:00:00+00:00,21.130499,12.6805,15.943,0.0
2011-10-06 04:00:00+00:00,18.4805,7.4305,12.705501,0.0
2011-10-07 04:00:00+00:00,17.280499,8.330501,12.490917,0.0
2011-10-08 04:00:00+00:00,23.6805,9.4805,15.882585,0.0
2011-10-09 04:00:00+00:00,26.7305,12.1305,18.934666,0.0
2011-10-10 04:00:00+00:00,25.880499,13.6805,19.351332,0.0
2011-10-11 04:00:00+00:00,21.5805,15.830501,18.192999,0.0
2011-10-12 04:00:00+00:00,16.0805,14.6805,15.438832,0.3
2011-10-13 04:00:00+00:00,18.630499,14.7805,16.574247,0.1
2011-10-14 04:00:00+00:00,20.9305,13.9805,18.163832,24.499998
2011-10-15 04:00:00+00:00,17.0805,12.4805,14.565914,0.0
2011-10-16 04:00:00+00:00,18.1805,11.4305,14.509664,0.2
2011-10-17 04:00:00+00:00,17.8305,12.7805,15.318,0.0
2011-10-18 04:00:00+00:00,19.4805,9.4305,13.934667,0.0
2011-10-19 04:00:00+00:00,17.5805,12.9305,15.782585,34.6
2011-10-20 04:00:00+00:00,19.9305,12.580501,16.786753,11.900001
2011-10-21 04:00:00+00:00,13.6305,9.9305,11.799249,0.0
2011-10-22 04:00:00+00:00,14.330501,7.2805004,10.863834,0.0
2011-10-23 04:00:00+00:00,14.330501,8.9805,11.030501,0.0
2011-10-24 04:00:00+00:00,15.9305,7.3805003,11.345084,1.1
2011-10-25 04:00:00+00:00,15.5305,8.330501,11.418,0.1
2011-10-26 04:00:00+00:00,15.7805,8.2305,11.842999,0.1
2011-10-27 04:00:00+00:00,12.6805,4.0805,9.518,10.5
2011-10-28 04:00:00+00:00,9.1805,2.5305,5.9492507,0.0
2011-10-29 04:00:00+00:00,7.1305003,1.5304999,4.2721667,28.199999
2011-10-30 04:00:00+00:00,6.1805,0.28050002,2.4409165,1.5
2011-10-31 04:00:00+00:00,6.8305,1.0304999,4.140917,0.0
2011-11-01 04:00:00+00:00,11.7805,3.7805,7.257582,0.0
2011-11-02 04:00:00+00:00,12.9805,2.6805,7.0992503,0.0
2011-11-03 04:00:00+00:00,14.7805,3.1805,8.351333,0.0
2011-11-04 04:00:00+00:00,10.5305,5.0305004,7.659668,0.0
2011-11-05 04:00:00+00:00,8.8805,1.4305,5.2325835,0.0
2011-11-06 04:00:00+00:00,11.1805,0.3305,5.9305005,0.0
2011-11-07 04:00:00+00:00,15.2805,2.0305,7.8054996,0.0
2011-11-08 04:00:00+00:00,18.8305,6.2305,11.472167,0.0
2011-11-09 04:00:00+00:00,16.4805,7.1805,11.476334,0.0
2011-11-10 04:00:00+00:00,17.780499,10.9305,13.459667,0.3
2011-11-11 04:00:00+00:00,10.080501,4.8805003,6.965917,2.0
2011-11-12 04:00:00+00:00,12.1305,2.0805,6.628416,0.0
2011-11-13 04:00:00+00:00,14.5305,3.6305,8.993,0.0
2011-11-14 04:00:00+00:00,18.5805,9.8805,13.345082,0.0
2011-11-15 04:00:00+00:00,18.630499,12.9305,15.653416,0.5
2011-11-16 04:00:00+00:00,12.9305,11.580501,12.186749,22.8
2011-11-17 04:00:00+00:00,11.5305,5.0805,7.8846664,7.4000006
2011-11-18 04:00:00+00:00,6.9305,1.2305,3.7659168,0.0
2011-11-19 04:00:00+00:00,9.830501,0.6805,4.757583,0.0
2011-11-20 04:00:00+00:00,16.9305,5.7305,10.870083,0.0
2011-11-21 04:00:00+00:00,11.7805,8.6805,10.338834,3.0
2011-11-22 04:00:00+00:00,9.1305,7.9305,8.459666,14.800001
2011-11-23 04:00:00+00:00,14.5305,4.2805004,8.997168,32.399998
2011-11-24 04:00:00+00:00,11.7805,1.9805,6.0117497,0.0
2011-11-25 04:00:00+00:00,14.7805,3.0305,8.0805,0.0
2011-11-26 04:00:00+00:00,16.2305,3.8305,9.0055,0.0
2011-11-27 04:00:00+00:00,15.830501,4.0805,9.980499,0.0
2011-11-28 04:00:00+00:00,18.1805,10.9805,13.415916,0.0
2011-11-29 04:00:00+00:00,16.5805,12.5305,14.632583,5.7
2011-11-30 04:00:00+00:00,12.2805,6.3305,8.717999,1.1
2011-12-01 04:00:00+00:00,9.3805,2.4805,5.2950835,0.0
2011-12-02 04:00:00+00:00,10.2305,2.1805,5.928417,0.0
2011-12-03 04:00:00+00:00,7.0305004,-0.0695,3.268,0.0
2011-12-04 04:00:00+00:00,11.2805,2.6305,6.582584,0.0
2011-12-05 04:00:00+00:00,13.8805,3.7305,8.09925,0.0
2011-12-06 04:00:00+00:00,15.2805,10.580501,13.403416,5.1
2011-12-07 04:00:00+00:00,14.7305,7.7305,11.553417,33.000004
2011-12-08 04:00:00+00:00,7.3305,1.7305,3.9992502,16.1
2011-12-09 04:00:00+00:00,9.6305,-1.2195001,4.082583,0.1
2011-12-10 04:00:00+00:00,5.6305003,-1.4695001,3.3138332,0.0
2011-12-11 04:00:00+00:00,3.1805,-3.7195,-0.63616663,0.0
2011-12-12 04:00:00+00:00,5.3805003,-2.7695,0.88675004,0.0
2011-12-13 04:00:00+00:00,7.0805,-2.7695,1.2638334,0.0
2011-12-14 04:00:00+00:00,8.7805,0.0305,3.7034168,0.0
2011-12-15 04:00:00+00:00,12.5305,5.2305,9.172167,0.2
2011-12-16 04:00:00+00:00,12.3805,3.7805,7.7284164,0.0
2011-12-17 04:00:00+00:00,5.2805004,0.3305,2.6096668,0.0
2011-12-18 04:00:00+00:00,0.5305,-3.8695,-1.9215833,0.0
2011-12-19 04:00:00+00:00,6.1805,-3.9195,1.1117501,0.0
2011-12-20 04:00:00+00:00,5.8305,3.1305,4.528417,0.90000004
2011-12-21 04:00:00+00:00,13.9305,3.5305,8.740916,1.9999999
2011-12-22 04:00:00+00:00,13.9305,6.3805003,9.880501,1.5999999
2011-12-23 04:00:00+00:00,8.330501,3.0805,7.0159163,20.4
2011-12-24 04:00:00+00:00,2.6805,-1.9195,0.36799994,0.0
2011-12-25 04:00:00+00:00,6.4805,-3.0695,1.54925,0.0
2011-12-26 04:00:00+00:00,6.7305,0.8305,3.0096664,0.0
2011-12-27 04:00:00+00:00,12.4805,-1.5695,4.6138334,16.900002
2011-12-28 04:00:00+00:00,11.330501,-0.5195,4.81175,0.0
2011-12-29 04:00:00+00:00,1.5304999,-3.0695,-0.9695,0.0
2011-12-30 04:00:00+00:00,8.580501,-1.5695,3.5784168,0.0
2011-12-31 04:00:00+00:00,11.2305,3.5805,6.795084,1.8
2012-01-01 04:00:00+00:00,9.9805,0.8305,5.6513333,2.9
2012-01-02 04:00:00+00:00,7.6805,-0.2695,3.107583,0.0
2012-01-03 04:00:00+00:00,-0.6695,-7.4694996,-2.8319998,0.0
2012-01-04 04:00:00+00:00,-2.6195,-10.0695,-6.188249,0.0
2012-01-05 04:00:00+00:00,4.3305,-3.4695,-0.8965833,0.0
2012-01-06 04:00:00+00:00,9.6305,-3.7195,2.4763334,0.2
2012-01-07 04:00:00+00:00,14.0305,0.0805,5.6388335,0.0
2012-01-08 04:00:00+00:00,6.4305,-1.7695,2.4075832,0.0
2012-01-09 04:00:00+00:00,3.6305,-3.2195,-0.09449992,0.0
2012-01-10 04:00:00+00:00,7.3805003,-2.1695,1.8846666,0.0
2012-01-11 04:00:00+00:00,6.9805,-2.0195,2.3763337,0.3
2012-01-12 04:00:00+00:00,8.4805,4.6805,6.397167,23.4
2012-01-13 04:00:00+00:00,7.8305,-1.3195,3.0555007,2.4
2012-01-14 04:00:00+00:00,0.7305,-3.4695,-1.5903335,0.0
2012-01-15 04:00:00+00:00,-3.6195,-9.2695,-6.1611667,0.0
2012-01-16 04:00:00+00:00,0.4305,-9.0695,-4.3945007,1.1
2012-01-17 04:00:00+00:00,8.1305,0.28050002,3.6700833,5.7
